_key,Id,Equipo,Zona,puntos,PJ,PG,PE,PP,GF,GC,DG,DG
01,01,Agropecuario,A,1,0,0,1,0,0,0,0,0
02,02,Aldosivi,B,1,0,0,1,0,0,0,0,0
03,03,All Boys,A,1,0,0,1,0,0,0,0,0
04,04,Almagro,B,1,0,0,1,0,0,0,0,NaN
05,05,Alte Brown,A,1,0,0,1,0,0,0,0,0
06,06,Alvarado MdP,A,1,0,0,1,0,0,0,0,NaN
07,07,Arsenal,A,1,0,0,1,0,0,0,0,0
08,08,Atlanta,B,1,0,0,1,0,0,0,0,NaN
09,09,Atl Rafaela,B,1,0,0,1,0,0,0,0,NaN
10,10,Brown (A),B,1,0,0,1,0,0,0,0,NaN
11,11,Brown (PM),A,1,0,0,1,0,0,0,0,0
12,12,Chacarita,A,1,0,0,1,0,0,0,0,0
13,13,Chaco For Ever,B,1,0,0,1,0,0,0,0,NaN
14,14,Colón,B,1,0,0,1,0,0,0,0,0
15,15,Def Belgrano,B,1,0,0,1,0,0,0,0,NaN
16,16,Def Unidos,B,1,0,0,1,0,0,0,0,NaN
17,17,Dep Madryn,B,1,0,0,1,0,0,0,0,NaN
18,18,Dep Maipú,A,1,0,0,1,0,0,0,0,NaN
19,19,Dep Morón,B,1,0,0,1,0,0,0,0,0
20,20,Estudiantes (BA),A,1,0,0,1,0,0,0,0,0
21,21,Estudiantes (RC),B,1,0,0,1,0,0,0,0,0
22,22,Ferro,A,1,0,0,1,0,0,0,0,NaN
23,23,Gimnasia (J),A,1,0,0,1,0,0,0,0,NaN
25,25,Gimnasia (S),B,1,0,0,1,0,0,0,0,0
24,24,Gimnasia (M),B,1,0,0,1,0,0,0,0,0
26,26,Guemes (SdE),A,1,0,0,1,0,0,0,0,NaN
27,27,Mitre (SdE),B,1,0,0,1,0,0,0,0,0
28,28,Nueva Chicago,B,1,0,0,1,0,0,0,0,0
29,29,Patronato,A,1,0,0,1,0,0,0,0,NaN
30,30,Quilmes,A,-2,0,0,1,0,0,0,0,0
31,31,Racing (C),A,1,0,0,1,0,0,0,0,NaN
32,32,San Martin (SJ),A,1,0,0,1,0,0,0,0,0
33,33,San Martin (T),A,1,0,0,1,0,0,0,0,0
34,34,San Miguel,A,1,0,0,1,0,0,0,0,NaN
35,35,San Telmo,B,1,0,0,1,0,0,0,0,NaN
36,36,Talleres (RdE),A,1,0,0,1,0,0,0,0,0
37,37,Temperley,B,1,0,0,1,0,0,0,0,NaN
38,38,Tristán Suárez,A,1,0,0,1,0,0,0,0,NaN
,,,,,,,,,,,,